running_id,10km,17km,gross_time,net_time
2038,00:56:04,01:41:43,02:18:16,02:09:43
3947,01:02:25,01:47:26,02:21:44,02:09:43
903,01:01:25,01:46:44,02:21:04,02:09:44
2330,00:59:03,01:43:58,02:22:03,02:09:44
9225,00:55:46,01:41:24,02:20:32,02:09:44
6177,01:00:43,01:45:56,02:25:09,02:09:45
5439,01:01:25,01:46:33,02:22:31,02:09:45
1093,00:58:33,01:43:15,02:18:55,02:09:46
1091,00:58:31,01:43:15,02:18:57,02:09:46
252,00:58:33,01:43:17,02:18:58,02:09:47
6409,00:58:34,01:43:16,02:18:57,02:09:48
2964,00:59:20,01:43:29,02:21:17,02:09:48
611,01:00:44,01:45:41,02:27:55,02:09:48
6011,01:02:32,01:47:15,02:25:18,02:09:49
5112,01:00:09,01:45:02,02:19:28,02:09:49
6922,01:02:51,01:46:02,02:17:19,02:09:49
5628,00:55:36,01:43:54,02:17:24,02:09:50
875,01:01:16,01:46:00,02:19:20,02:09:51
1315,00:58:49,01:44:05,02:23:41,02:09:52
5139,01:00:53,01:43:53,02:27:21,02:09:52
5421,00:58:16,01:44:42,02:21:46,02:09:53
7020,01:00:20,01:44:18,02:22:24,02:09:53
1447,00:58:52,01:44:07,02:25:29,02:09:53
6656,00:55:21,01:42:19,02:14:36,02:09:53
5440,00:59:53,01:45:00,02:26:04,02:09:55
8277,01:00:35,01:45:14,02:17:57,02:09:55
3069,00:56:18,01:44:10,02:17:13,02:09:55
2916,00:59:50,01:46:08,02:22:24,02:09:55
288,01:02:08,01:46:06,02:26:53,02:09:56
7106,01:02:11,01:46:23,02:22:23,02:09:56
721,00:54:53,01:39:07,02:17:49,02:09:56
1882,00:59:16,01:44:51,02:18:48,02:09:56
4829,01:00:49,01:45:28,02:26:05,02:09:56
1061,01:00:48,01:46:38,02:18:09,02:09:56
3878,00:59:04,01:45:01,02:13:34,02:09:58
7305,01:00:25,01:45:08,02:18:55,02:09:59
5514,01:02:54,01:47:00,02:23:08,02:10:00
3400,01:02:55,01:46:59,02:23:08,02:10:00
5535,01:02:54,01:46:59,02:23:09,02:10:01
7146,00:58:40,01:43:47,02:25:27,02:10:01
3231,00:57:45,01:43:42,02:18:36,02:10:02
2037,01:00:58,01:45:33,02:18:31,02:10:02
4101,01:01:05,01:45:01,02:14:06,02:10:02
999,00:59:55,01:44:41,02:26:02,02:10:02
6187,00:59:57,01:45:13,02:14:20,02:10:02
1712,00:59:02,01:44:07,02:21:47,02:10:02
3004,01:00:02,01:45:49,02:26:27,02:10:02
4120,00:55:19,01:39:21,02:13:59,02:10:02
612,01:02:48,01:46:18,02:27:08,02:10:03
6520,01:00:24,01:46:49,02:15:13,02:10:03
8565,00:57:35,01:44:22,02:17:44,02:10:03
1176,00:57:45,01:43:15,02:25:21,02:10:03
1948,01:04:09,01:46:39,02:27:23,02:10:03
998,01:00:39,01:45:23,02:21:45,02:10:03
3904,01:02:15,01:46:58,02:25:45,02:10:04
3637,00:57:34,01:43:45,02:25:28,02:10:05
8950,01:00:46,01:46:02,02:22:10,02:10:06
3336,01:00:35,01:44:56,02:22:05,02:10:06
3919,01:02:17,01:47:00,02:25:46,02:10:06
8784,01:00:13,01:45:40,02:20:13,02:10:07
3990,00:57:53,01:44:32,02:13:54,02:10:07
5500,01:01:02,01:45:32,02:27:01,02:10:07
4382,00:55:19,01:39:20,02:14:04,02:10:07
4715,01:00:36,01:44:58,02:22:06,02:10:07
5986,01:00:57,01:45:56,02:22:16,02:10:08
5033,00:59:53,01:44:08,02:17:42,02:10:08
9814,00:59:39,01:45:01,02:10:30,02:10:09
3914,00:58:36,01:44:53,02:26:52,02:10:09
5342,00:58:38,01:44:14,02:25:58,02:10:09
5380,00:57:27,01:43:05,02:20:08,02:10:09
2292,00:59:28,01:45:30,02:25:43,02:10:10
4396,01:01:52,01:45:58,02:21:10,02:10:11
884,01:01:24,01:45:11,02:22:35,02:10:12
6681,00:57:39,01:43:12,02:18:38,02:10:12
5852,00:59:56,01:45:51,02:20:16,02:10:13
3048,01:01:23,01:46:29,02:22:30,02:10:13
1476,00:59:19,01:44:12,02:17:47,02:10:14
6850,00:56:57,01:44:25,02:18:41,02:10:14
9030,01:02:20,01:47:26,02:26:41,02:10:15
4782,00:59:40,01:45:01,02:23:01,02:10:16
3853,00:57:19,01:44:37,02:21:18,02:10:17
5201,01:01:49,01:46:37,02:21:18,02:10:17
3998,00:58:42,01:44:16,02:18:53,02:10:18
2033,01:03:10,01:47:10,02:28:08,02:10:18
61,00:59:11,01:45:10,02:14:32,02:10:18
3289,01:00:48,01:45:48,02:26:13,02:10:18
3945,01:00:49,01:45:34,02:24:12,02:10:18
5198,00:59:40,01:46:02,02:25:59,02:10:18
1381,00:57:44,01:44:30,02:21:55,02:10:19
3656,01:00:43,01:43:59,02:26:34,02:10:19
6045,01:00:07,01:45:07,02:23:14,02:10:19
7491,01:00:24,01:43:30,02:26:53,02:10:19
6175,01:02:54,01:46:59,02:21:59,02:10:19
6671,00:59:26,01:45:20,02:15:24,02:10:19
962,01:01:44,01:46:28,02:20:35,02:10:19
1592,01:02:13,01:46:42,02:26:20,02:10:20
9076,00:54:51,01:37:11,02:18:43,02:10:20
5216,01:01:21,01:45:36,02:26:10,02:10:20
1535,01:01:52,01:46:40,02:21:19,02:10:20
6205,00:58:39,01:44:46,02:19:05,02:10:21
8126,00:59:06,01:45:00,02:13:53,02:10:21
1591,01:02:13,01:46:42,02:26:22,02:10:21
7129,00:59:27,01:45:23,02:15:25,02:10:22
8647,00:58:16,01:45:01,02:19:32,02:10:23
1393,00:59:57,01:45:10,02:18:30,02:10:23
4908,01:04:13,01:47:08,02:28:11,02:10:23
8200,01:00:14,01:45:16,02:25:38,02:10:23
3439,01:02:39,01:46:30,02:27:41,02:10:23
5176,01:00:23,01:46:19,02:19:35,02:10:24
4013,00:58:43,01:45:21,02:20:38,02:10:24
1198,01:00:52,01:45:07,02:27:39,02:10:24
6619,00:59:05,01:43:08,02:20:14,02:10:24
3046,00:58:52,01:45:56,02:21:31,02:10:25
5640,00:58:49,01:46:19,02:26:13,02:10:26
5315,01:02:35,01:46:55,02:19:51,02:10:26
6818,00:58:20,01:44:00,02:19:11,02:10:27
4802,01:00:30,01:46:04,02:18:27,02:10:27
6647,01:02:04,01:46:21,02:21:49,02:10:28
3803,01:01:30,01:46:09,02:21:26,02:10:28
4264,01:00:43,01:46:21,02:18:47,02:10:28
3738,01:01:30,01:46:14,02:21:27,02:10:29
8382,00:58:33,01:44:24,02:19:09,02:10:29
3119,01:01:37,01:46:22,02:20:09,02:10:29
8381,00:58:32,01:44:24,02:19:09,02:10:29
8469,01:00:12,01:45:42,02:19:07,02:10:29
8786,01:03:32,01:47:40,02:21:28,02:10:29
4728,01:00:46,01:45:12,02:25:56,02:10:29
8941,01:02:03,01:47:31,02:10:29,02:10:29
5576,01:00:29,01:46:15,02:20:31,02:10:30
318,01:02:03,01:46:21,02:19:02,02:10:31
3545,01:00:46,01:45:11,02:25:58,02:10:31
5224,01:02:56,01:47:42,02:21:30,02:10:31
335,00:59:41,01:45:20,02:26:14,02:10:32
3846,01:01:06,01:45:52,02:26:29,02:10:33
4745,01:04:07,01:47:51,02:27:39,02:10:33
4727,01:01:20,01:45:56,02:27:33,02:10:34
3632,01:01:36,01:46:01,02:21:29,02:10:35
5360,01:01:39,01:46:02,02:21:29,02:10:36
7564,01:00:57,01:45:13,02:28:51,02:10:39
451,01:01:20,01:46:04,02:26:06,02:10:39
6519,01:01:59,01:46:30,02:27:15,02:10:39
4812,01:01:37,01:46:37,02:21:56,02:10:40
1153,01:05:48,01:49:09,02:27:45,02:10:40
5339,01:01:38,01:46:40,02:21:56,02:10:40
2028,00:56:35,01:43:10,02:20:12,02:10:40
6980,01:00:46,01:45:53,02:22:06,02:10:40
7544,00:58:35,01:43:16,02:19:17,02:10:40
4387,00:58:36,01:44:37,02:26:08,02:10:41
5826,01:02:44,01:47:18,02:28:06,02:10:41
9132,00:59:57,01:45:30,02:19:09,02:10:42
4000,01:01:16,01:45:44,02:20:32,02:10:42
5431,01:00:34,01:46:25,02:25:58,02:10:42
4301,01:00:37,01:45:21,02:27:04,02:10:43
3301,00:52:54,01:40:52,02:14:29,02:10:43
3056,00:57:10,01:44:25,02:22:31,02:10:45
2720,01:03:14,01:47:49,02:26:37,02:10:46
792,01:01:52,01:47:21,02:28:06,02:10:47
3154,00:58:29,01:45:00,02:20:15,02:10:47
2985,00:58:55,01:44:34,02:18:40,02:10:47
6073,00:58:20,01:45:20,02:21:03,02:10:49
634,00:57:40,01:43:34,02:14:41,02:10:50
7478,01:00:16,01:45:45,02:18:52,02:10:51
3547,00:59:07,01:44:19,02:22:17,02:10:51
2954,01:01:30,01:46:06,02:20:33,02:10:52
5862,00:59:58,01:45:16,02:22:34,02:10:52
5792,01:03:46,01:48:22,02:28:29,02:10:52
3472,01:00:50,01:46:36,02:26:26,02:10:53
5055,01:02:12,01:46:48,02:20:00,02:10:53
3473,01:00:50,01:46:38,02:26:27,02:10:54
2566,01:01:33,01:46:56,02:18:45,02:10:54
5479,01:02:49,01:48:07,02:27:53,02:10:54
5408,01:00:25,01:45:05,02:19:21,02:10:54
5478,01:02:45,01:48:49,02:27:53,02:10:54
2744,01:00:34,01:45:22,02:27:18,02:10:56
5926,00:55:07,01:42:43,02:27:21,02:10:56
4687,01:01:26,01:46:41,02:27:38,02:10:57
1331,00:57:01,01:43:14,02:20:58,02:10:58
2570,01:00:16,01:46:04,02:27:28,02:10:58
4329,00:57:37,01:44:53,02:15:49,02:11:00
3184,01:04:07,01:47:50,02:27:37,02:11:01
4327,01:00:42,01:46:07,02:15:49,02:11:01
2854,00:59:12,01:44:17,02:19:48,02:11:02
1161,01:00:43,01:46:13,02:27:37,02:11:03
5165,01:01:07,01:45:52,02:26:50,02:11:04
397,01:01:23,01:47:00,02:16:14,02:11:04
3222,01:01:05,01:46:01,02:27:05,02:11:04
6405,00:59:01,01:43:36,02:23:40,02:11:05
2852,01:01:40,01:46:38,02:16:19,02:11:05
5830,01:03:49,01:47:45,02:28:16,02:11:05
8322,00:55:57,01:43:40,02:19:48,02:11:05
3532,00:57:38,01:41:03,02:24:01,02:11:06
8508,01:04:41,01:50:11,02:27:23,02:11:07
3349,00:57:39,01:42:35,02:24:02,02:11:07
1880,00:56:42,01:42:28,02:19:21,02:11:07
6176,00:59:54,01:44:36,02:19:23,02:11:08
8152,00:56:50,01:45:44,02:18:56,02:11:08
9180,00:59:16,01:44:25,02:21:20,02:11:09
8731,01:03:34,01:48:34,02:28:39,02:11:10
1946,01:00:03,01:45:23,02:23:56,02:11:10
8189,01:03:35,01:48:34,02:28:39,02:11:10
7595,01:01:57,01:47:45,02:19:38,02:11:11
7373,00:58:11,01:43:44,02:22:11,02:11:11
4699,01:03:22,01:47:08,02:27:47,02:11:12
2094,00:59:57,01:45:48,02:14:56,02:11:12
6452,01:01:36,01:46:46,02:19:46,02:11:12
4620,01:02:52,01:47:41,02:28:53,02:11:12
1125,00:57:43,01:44:00,02:19:45,02:11:12
5771,00:59:40,01:45:44,02:27:16,02:11:12
2712,00:59:21,01:45:44,02:26:48,02:11:12
3153,01:02:08,01:46:40,02:27:56,02:11:12
6742,01:02:34,01:46:47,02:23:09,02:11:14
769,00:56:28,01:41:12,02:23:07,02:11:14
7184,01:01:08,01:46:34,02:27:17,02:11:16
8193,00:56:53,01:44:45,02:19:09,02:11:16
943,00:58:37,01:45:09,02:26:29,02:11:16
4365,00:59:31,01:45:28,02:20:40,02:11:16
724,01:03:14,01:48:12,02:23:42,02:11:17
701,01:01:25,01:46:40,02:26:37,02:11:17
3295,01:00:16,01:45:27,02:27:51,02:11:18
4542,01:01:13,01:46:07,02:23:21,02:11:18
1795,01:01:21,01:45:44,02:25:10,02:11:18
375,01:00:35,01:45:45,02:29:07,02:11:19
4335,01:04:21,01:46:31,02:28:08,02:11:19
4193,00:56:43,01:43:24,02:16:07,02:11:19
602,00:59:36,01:45:05,02:19:10,02:11:20
1265,00:59:39,01:44:32,02:26:38,02:11:20
6720,01:01:52,01:47:05,02:20:35,02:11:21
444,01:01:00,01:47:34,02:21:39,02:11:21
5654,01:03:12,01:48:41,02:20:14,02:11:23
5634,00:57:43,01:45:21,02:19:21,02:11:23
2550,01:03:12,01:48:41,02:20:14,02:11:23
6190,01:03:12,01:48:39,02:20:14,02:11:23
3169,00:59:37,01:46:18,02:20:27,02:11:24
9105,01:00:32,01:46:27,02:20:01,02:11:24
8199,01:01:17,01:46:00,02:25:35,02:11:24
8576,00:59:54,01:45:34,02:21:23,02:11:25
6007,01:01:22,01:47:32,02:22:16,02:11:25
1610,01:01:31,01:47:47,02:22:51,02:11:25
5868,00:58:41,01:46:10,02:19:57,02:11:28
1442,00:57:47,01:45:23,02:16:22,02:11:28
3215,00:58:28,01:44:50,02:20:17,02:11:28
7328,00:58:06,01:45:41,02:19:01,02:11:28
4554,01:02:57,01:49:28,02:28:08,02:11:28
3298,01:00:32,01:46:14,02:27:05,02:11:29
8807,00:59:38,01:46:33,02:20:19,02:11:29
2025,00:59:00,01:45:11,02:27:08,02:11:29
3555,01:02:21,01:47:56,02:16:24,02:11:29
1279,00:59:43,01:45:23,02:27:23,02:11:29
8808,00:59:37,01:46:32,02:20:19,02:11:30
980,01:01:20,01:46:53,02:21:40,02:11:31
2200,00:54:46,01:43:59,02:18:44,02:11:31
4294,01:03:27,01:47:58,02:28:30,02:11:32
6708,01:05:28,01:51:12,02:28:21,02:11:32
4309,00:58:13,01:45:25,02:24:24,02:11:33
7334,01:03:36,01:47:42,02:29:06,02:11:34
5971,01:02:38,01:47:23,02:23:09,02:11:35
4129,01:01:26,01:46:30,02:24:12,02:11:35
5484,01:02:27,01:48:02,02:22:49,02:11:35
5970,01:02:39,01:47:23,02:23:11,02:11:36
9196,01:03:42,01:48:42,02:19:13,02:11:36
9178,01:03:42,01:48:41,02:19:13,02:11:36
2809,01:02:53,01:47:10,02:27:26,02:11:36
7190,01:02:54,01:47:52,02:22:27,02:11:37
348,00:59:55,01:46:33,02:19:26,02:11:37
4668,00:58:32,01:43:47,02:19:39,02:11:38
9165,01:01:14,01:47:51,02:22:17,02:11:38
3841,00:58:33,01:43:46,02:19:39,02:11:38
8953,00:57:04,01:43:40,02:22:19,02:11:39
9106,01:00:29,01:45:39,02:28:14,02:11:40
8354,01:04:59,01:47:54,02:27:39,02:11:40
4962,01:02:55,01:47:53,02:22:30,02:11:40
9060,00:58:19,01:44:41,02:19:09,02:11:40
991,01:04:30,01:49:11,02:27:57,02:11:41
4184,01:02:57,01:47:08,02:27:58,02:11:41
5708,01:01:14,01:47:00,02:27:28,02:11:43
5220,01:03:51,01:49:25,02:28:50,02:11:43
8325,00:59:57,01:46:30,02:19:13,02:11:44
3016,00:58:53,01:45:19,02:16:30,02:11:45
5459,01:01:25,01:47:17,02:20:04,02:11:45
9829,01:00:07,01:45:42,02:19:25,02:11:45
9249,00:59:38,01:46:10,02:22:55,02:11:45
2410,01:02:31,01:47:49,02:27:51,02:11:46
4872,00:59:25,01:45:23,02:20:59,02:11:46
5956,00:57:57,01:46:09,02:27:05,02:11:47
8201,01:00:37,01:46:25,02:22:06,02:11:47
888,01:03:13,01:47:48,02:28:37,02:11:47
74,01:02:43,01:47:37,02:29:07,02:11:47
5341,01:01:23,01:48:01,02:22:38,02:11:48
579,01:03:10,01:48:05,02:24:47,02:11:48
2007,01:01:32,01:47:41,02:24:24,02:11:49
1662,01:01:24,01:47:03,02:20:04,02:11:49
6144,00:59:31,01:46:04,02:24:49,02:11:49
6066,00:59:40,01:45:48,02:28:35,02:11:50
2960,01:02:22,01:48:02,02:29:33,02:11:50
6059,01:01:56,01:47:56,02:20:59,02:11:51
2608,01:02:18,01:47:43,02:22:02,02:11:52
7223,00:59:23,01:46:28,02:13:30,02:11:53
6114,00:58:00,01:43:52,02:13:04,02:11:53
5403,01:00:20,01:45:56,02:22:43,02:11:54
1285,01:00:06,01:47:05,02:20:33,02:11:54
7185,00:59:23,01:46:27,02:13:30,02:11:54
5281,01:02:40,01:48:09,02:27:42,02:11:55
7230,00:59:25,01:46:32,02:13:30,02:11:55
1642,01:02:18,01:47:12,02:27:35,02:11:55
5127,01:03:29,01:48:07,02:27:20,02:11:55
4017,01:02:26,01:46:17,02:22:04,02:11:56
593,01:03:12,01:47:47,02:28:50,02:11:56
1836,01:04:04,01:48:24,02:28:42,02:11:56
5709,00:57:18,01:45:15,02:21:47,02:11:56
7262,00:59:24,01:46:32,02:13:31,02:11:57
7036,01:04:23,01:48:03,02:19:35,02:11:58
5173,01:01:02,01:46:13,02:24:52,02:11:58
5704,00:57:34,01:45:30,02:24:24,02:11:58
7239,00:59:24,01:46:31,02:13:33,02:11:58
1816,01:02:50,01:47:57,02:29:47,02:11:59
8507,01:00:52,01:46:07,02:21:25,02:11:59
3376,00:58:12,01:44:37,02:16:10,02:12:00
2900,00:59:55,01:45:01,02:28:00,02:12:00
6188,00:57:49,01:45:10,02:22:07,02:12:01
7119,00:59:28,01:45:32,02:24:09,02:12:02
4651,01:02:15,01:47:30,02:22:11,02:12:03
5473,00:59:00,01:45:15,02:27:22,02:12:03
7487,01:01:37,01:47:23,02:23:19,02:12:03
3302,01:02:57,01:47:57,02:28:31,02:12:04
7365,00:59:47,01:46:04,02:23:30,02:12:05
6545,01:06:21,01:47:44,02:29:48,02:12:05
4208,01:02:05,01:47:27,02:22:45,02:12:05
5077,01:01:37,01:47:20,02:24:06,02:12:05
2781,01:00:58,01:46:22,02:24:22,02:12:06
172,01:02:33,01:48:45,02:25:10,02:12:06
3822,01:02:38,01:47:33,02:27:43,02:12:06
151,01:02:29,01:47:55,02:28:51,02:12:06
5265,01:01:33,01:47:21,02:24:18,02:12:08
9254,00:59:19,01:45:17,02:23:59,02:12:09
2805,01:01:47,01:47:35,02:29:23,02:12:09
6957,01:01:22,01:47:35,02:20:39,02:12:09
7572,00:57:24,01:45:26,02:27:40,02:12:09
260,00:59:25,01:46:38,02:28:16,02:12:09
4688,01:00:09,01:46:12,02:24:38,02:12:10
9159,01:02:19,01:46:27,02:29:22,02:12:10
3022,00:59:50,01:48:07,02:21:36,02:12:11
5742,01:02:08,01:47:46,02:21:35,02:12:11
5021,01:01:07,01:46:13,02:29:01,02:12:11
5034,01:00:30,01:46:39,02:23:59,02:12:11
4169,01:00:01,01:45:19,02:20:19,02:12:11
5807,01:01:43,01:46:33,02:28:35,02:12:11
7496,01:01:32,01:47:18,02:19:56,02:12:11
6958,01:01:25,01:47:38,02:20:39,02:12:11
3162,00:58:35,01:44:31,02:28:38,02:12:12
1612,00:59:42,01:45:33,02:28:03,02:12:13
5476,01:03:25,01:47:11,02:29:12,02:12:13
7528,00:59:50,01:44:59,02:15:39,02:12:14
8818,01:01:38,01:47:59,02:21:16,02:12:14
1753,00:58:30,01:45:27,02:23:28,02:12:15
5067,01:01:38,01:47:58,02:24:03,02:12:15
7379,01:00:00,01:46:40,02:24:33,02:12:15
4477,00:58:33,01:45:56,02:21:46,02:12:15
4187,00:59:30,01:45:46,02:25:09,02:12:15
5491,01:00:30,01:46:13,02:27:41,02:12:16
4188,00:59:31,01:45:47,02:25:10,02:12:16
4404,01:01:13,01:46:46,02:21:45,02:12:18
2678,01:04:42,01:49:49,02:28:17,02:12:18
2612,00:59:04,01:45:26,02:24:07,02:12:18
3651,01:02:50,01:47:47,02:25:16,02:12:19
5090,00:59:42,01:46:21,02:24:33,02:12:19
8884,00:58:31,01:43:08,02:22:16,02:12:20
7360,01:01:18,01:46:53,02:28:21,02:12:21
2544,01:00:25,01:46:44,02:28:56,02:12:21
2197,00:58:53,01:45:47,02:23:42,02:12:21
3507,01:00:07,01:45:23,02:16:05,02:12:21
6614,01:03:27,01:47:58,02:30:13,02:12:21
3603,01:00:52,01:47:16,02:28:26,02:12:22
5148,01:00:20,01:46:11,02:21:15,02:12:22
8828,00:59:44,01:47:08,02:15:40,02:12:22
4914,01:01:46,01:46:56,02:20:41,02:12:22
2532,01:00:40,01:45:38,02:29:36,02:12:22
2415,01:04:16,01:49:37,02:27:49,02:12:23
4088,01:02:19,01:46:52,02:28:21,02:12:23
435,01:02:56,01:48:31,02:28:02,02:12:25
1103,00:59:36,01:44:47,02:24:36,02:12:25
3459,01:00:29,01:46:56,02:27:48,02:12:25
1480,01:03:06,01:48:22,02:29:09,02:12:25
8218,01:00:40,01:46:50,02:16:28,02:12:25
5486,00:58:14,01:44:48,02:27:52,02:12:25
4406,00:59:22,01:45:08,02:21:02,02:12:26
2977,00:58:08,01:45:10,02:20:59,02:12:27
4009,01:00:29,01:46:56,02:27:51,02:12:27
2634,01:04:22,01:50:06,02:28:54,02:12:28
861,01:03:51,01:49:12,02:29:13,02:12:30
4654,01:02:28,01:47:53,02:28:32,02:12:31
5802,01:00:41,01:46:05,02:20:50,02:12:32
6642,01:01:56,01:48:10,02:25:09,02:12:32
2819,00:58:02,01:46:25,02:20:48,02:12:32
8528,01:00:36,01:46:09,02:28:32,02:12:33
6579,00:58:28,01:47:23,02:21:47,02:12:33
8533,01:00:34,01:46:06,02:28:34,02:12:34
4877,01:03:10,01:47:48,02:28:41,02:12:35
8184,00:59:12,01:44:31,02:23:09,02:12:35
788,00:59:33,01:46:47,02:16:14,02:12:39
615,01:01:46,01:46:52,02:28:48,02:12:41
82,01:00:11,01:44:59,02:21:45,02:12:41
3775,01:02:51,01:47:51,02:29:08,02:12:42
4484,01:00:08,01:46:40,02:28:56,02:12:42
320,01:00:32,01:46:27,02:28:56,02:12:42
845,01:03:31,01:47:47,02:20:31,02:12:43
860,01:03:31,01:47:47,02:20:31,02:12:43
6063,01:02:27,01:47:50,02:29:25,02:12:43
4778,00:58:25,01:44:41,02:21:37,02:12:43
3397,01:05:53,01:48:28,02:30:26,02:12:44
4260,01:01:43,01:47:57,02:24:58,02:12:44
6525,00:59:30,01:46:57,02:29:11,02:12:44
5597,00:58:04,01:44:34,02:28:22,02:12:44
918,01:04:17,01:50:07,02:29:06,02:12:45
6074,00:57:24,01:43:05,02:20:59,02:12:45
2093,01:02:49,01:47:50,02:30:47,02:12:45
1414,00:58:08,01:43:36,02:29:31,02:12:46
662,01:00:03,01:47:03,02:21:16,02:12:46
5904,00:57:15,01:45:34,02:21:01,02:12:46
1137,01:02:01,01:48:33,02:22:23,02:12:47
1549,01:01:00,01:47:31,02:28:28,02:12:47
5856,00:58:44,01:46:35,02:21:21,02:12:47
5733,01:00:33,01:47:37,02:28:19,02:12:48
1587,01:01:52,01:47:37,02:22:25,02:12:49
3255,00:57:18,01:46:21,02:20:02,02:12:49
9837,00:56:52,01:44:19,02:21:13,02:12:49
31,01:01:05,01:47:41,02:22:49,02:12:49
3297,01:00:16,01:47:18,02:21:42,02:12:50
4526,00:59:17,01:45:39,02:29:23,02:12:50
5419,00:59:39,01:44:56,02:28:09,02:12:50
960,01:01:06,01:47:43,02:22:52,02:12:52
2434,01:02:32,01:48:12,02:28:34,02:12:53
2077,01:01:28,01:46:04,02:20:34,02:12:53
1426,01:00:48,01:47:38,02:25:12,02:12:54
4698,01:02:18,01:48:31,02:30:02,02:12:54
33,01:00:20,01:46:23,02:25:03,02:12:55
9044,01:02:46,01:47:20,02:30:21,02:12:58
1375,01:01:21,01:47:32,02:28:17,02:12:59
3839,01:00:51,01:47:15,02:24:55,02:12:59
2860,01:02:43,01:47:46,02:20:42,02:12:59
5038,01:00:40,01:46:45,02:21:08,02:12:59
387,00:56:18,01:43:05,02:21:39,02:13:00
7490,01:02:36,01:49:26,02:29:01,02:13:02
5834,00:56:55,01:49:06,02:30:26,02:13:03
772,01:00:22,01:46:52,02:17:18,02:13:04
7216,01:00:32,01:47:32,02:30:04,02:13:04
2536,01:02:34,01:49:26,02:29:02,02:13:04
2644,01:02:13,01:48:43,02:28:52,02:13:04
1008,01:00:03,01:48:19,02:21:40,02:13:05
3364,01:02:12,01:48:42,02:28:53,02:13:05
3177,01:00:24,01:45:53,02:28:45,02:13:05
9242,01:03:42,01:50:31,02:28:59,02:13:06
5560,01:01:23,01:47:21,02:20:57,02:13:06
3178,01:00:24,01:45:56,02:28:47,02:13:06
7134,01:01:29,01:46:44,02:29:45,02:13:07
2989,01:02:23,01:47:52,02:28:54,02:13:08
103,01:01:37,01:47:44,02:28:36,02:13:08
8292,01:01:54,01:47:28,02:24:41,02:13:08
2687,00:58:08,01:46:00,02:20:21,02:13:08
5819,01:00:02,01:47:24,02:29:05,02:13:08
1044,00:59:10,01:46:11,02:25:11,02:13:08
3959,01:03:32,01:48:50,02:29:34,02:13:09
4006,01:00:19,01:47:08,02:22:02,02:13:10
4409,01:01:14,01:46:56,02:29:35,02:13:11
5323,01:01:29,01:48:16,02:23:23,02:13:12
8653,01:02:02,01:48:47,02:25:00,02:13:12
5322,01:01:31,01:48:17,02:23:23,02:13:12
6869,00:59:19,01:47:28,02:23:27,02:13:13
5836,01:04:21,01:48:47,02:30:44,02:13:13
6756,01:00:17,01:47:27,02:29:02,02:13:15
987,00:59:22,01:46:43,02:21:35,02:13:15
4108,00:53:25,01:43:42,02:22:42,02:13:15
9089,01:02:12,01:47:18,02:31:02,02:13:15
5351,01:04:04,01:50:51,02:26:15,02:13:15
3204,01:03:28,01:48:23,02:29:48,02:13:16
604,01:00:53,01:47:24,02:17:06,02:13:17
5116,01:01:30,01:48:12,02:25:52,02:13:17
6977,01:00:37,01:48:22,02:14:37,02:13:18
1071,01:02:51,01:49:05,02:25:50,02:13:18
7071,00:57:48,01:45:35,02:21:25,02:13:20
778,01:04:27,01:49:40,02:29:34,02:13:21
258,01:01:44,01:48:02,02:29:56,02:13:21
6826,01:01:03,01:46:31,02:23:48,02:13:21
4816,00:57:48,01:46:47,02:18:33,02:13:22
2121,01:03:16,01:48:21,02:29:30,02:13:22
2801,01:00:29,01:47:51,02:23:40,02:13:22
6854,00:57:33,01:44:24,02:25:27,02:13:23
2174,00:57:35,01:45:16,02:17:13,02:13:25
2456,01:01:53,01:47:58,02:25:43,02:13:25
5223,01:02:56,01:48:36,02:24:24,02:13:25
6639,01:01:49,01:47:19,02:29:18,02:13:26
1484,01:01:38,01:48:33,02:22:22,02:13:26
7057,00:56:08,01:43:43,02:22:24,02:13:26
3394,01:06:33,01:49:56,02:31:26,02:13:27
2763,01:03:38,01:48:40,02:30:44,02:13:28
8509,01:04:34,01:49:50,02:29:54,02:13:28
7170,01:00:00,01:46:07,02:18:28,02:13:28
4481,00:54:06,01:41:16,02:17:17,02:13:28
1328,01:03:56,01:50:29,02:26:24,02:13:28
1721,01:02:57,01:48:38,02:24:26,02:13:28
9222,00:53:28,01:43:17,02:22:12,02:13:28
5798,01:00:36,01:46:30,02:25:47,02:13:29
5423,00:57:04,01:47:10,02:29:14,02:13:29
3591,00:58:22,01:45:40,02:21:59,02:13:29
6098,01:02:19,01:48:34,02:26:26,02:13:29
8336,01:00:37,01:46:35,02:16:50,02:13:29
4634,01:01:16,01:48:03,02:31:12,02:13:30
5200,00:59:27,01:47:32,02:29:50,02:13:30
1710,01:02:10,01:47:27,02:30:30,02:13:31
8261,01:01:30,01:48:13,02:24:50,02:13:32
2331,01:01:46,01:48:41,02:26:17,02:13:34
2719,01:02:42,01:50:08,02:29:42,02:13:34
3452,01:00:30,01:46:46,02:30:33,02:13:34
2898,00:59:46,01:46:05,02:17:29,02:13:34
4629,00:59:29,01:45:19,02:29:24,02:13:34
2812,01:03:16,01:50:03,02:29:43,02:13:35
1605,00:59:08,01:46:51,02:21:39,02:13:35
7133,00:59:33,01:44:27,02:22:21,02:13:36
5774,01:01:46,01:48:36,02:25:48,02:13:36
1933,01:01:47,01:48:37,02:25:47,02:13:37
