Unnamed: 0,name,gender,count,year
7208,Gwen,M,10,1936
7347,Dora,M,9,1936
8392,Warden,M,6,1936
8398,Wirt,M,6,1936
8469,Butch,M,5,1936
8832,Santino,M,5,1936
0,Mary,F,55642,1937
1,Barbara,F,34907,1937
6,Nancy,F,17069,1937
10,Joyce,F,11809,1937
11,Helen,F,11454,1937
20,Donna,F,8884,1937
31,Gloria,F,6331,1937
34,Marie,F,6074,1937
37,Anna,F,5449,1937
44,Elaine,F,4526,1937
61,Irene,F,3673,1937
78,Kay,F,3010,1937
84,Audrey,F,2888,1937
108,Marion,F,2309,1937
111,Julia,F,2283,1937
119,Beatrice,F,1986,1937
120,Maria,F,1953,1937
127,Connie,F,1908,1937
129,Sara,F,1901,1937
159,Faye,F,1300,1937
162,Rachel,F,1229,1937
180,Caroline,F,1093,1937
182,Dora,F,1086,1937
190,Claire,F,958,1937
207,Ada,F,796,1937
232,Mabel,F,697,1937
256,Lila,F,578,1937
299,Jerry,F,422,1937
319,Polly,F,372,1937
321,Beth,F,371,1937
378,May,F,292,1937
389,Gwen,F,280,1937
417,Jan,F,239,1937
440,Robert,F,223,1937
444,John,F,218,1937
451,Carmela,F,209,1937
454,Bobby,F,207,1937
459,Sophie,F,204,1937
490,Emilie,F,178,1937
497,Jenny,F,176,1937
549,Elena,F,148,1937
585,Marla,F,133,1937
626,Richard,F,118,1937
763,Melinda,F,80,1937
766,Wendy,F,80,1937
810,Jessica,F,72,1937
896,Edward,F,59,1937
903,Arthur,F,58,1937
990,Walter,F,51,1937
998,Rhonda,F,50,1937
1040,Michael,F,47,1937
1080,Paul,F,44,1937
1166,Jennifer,F,38,1937
1167,Jimmy,F,38,1937
1276,Tommy,F,33,1937
1327,Shelly,F,31,1937
1505,Don,F,25,1937
1614,Norman,F,23,1937
1812,Jesse,F,19,1937
1906,Tony,F,18,1937
1952,Honey,F,17,1937
1999,Alfred,F,16,1937
2106,Avon,F,15,1937
2207,Bruce,F,14,1937
2220,Del,F,14,1937
2288,Peter,F,14,1937
2353,Ellis,F,13,1937
2434,Sam,F,13,1937
2514,Lewis,F,12,1937
2555,Tom,F,12,1937
2562,Vincent,F,12,1937
3287,Jim,F,8,1937
3708,Nikki,F,7,1937
3964,Forrest,F,6,1937
4190,Salvatore,F,6,1937
4252,Aaron,F,5,1937
4499,Gregory,F,5,1937
4520,Hugh,F,5,1937
4683,Mark,F,5,1937
4927,Robert,M,61829,1937
4929,John,M,48746,1937
4931,Richard,M,32976,1937
4939,Edward,M,14930,1937
4941,Paul,M,12874,1937
4943,Jerry,M,10297,1937
4950,Bobby,M,7748,1937
4952,Walter,M,7483,1937
4953,Michael,M,7095,1937
4957,Arthur,M,6313,1937
4969,Norman,M,4674,1937
4971,Jimmy,M,4516,1937
4977,Don,M,3816,1937
4978,Peter,M,3807,1937
4986,Alfred,M,3181,1937
4996,Bruce,M,2808,1937
5009,Jim,M,2348,1937
5010,Tommy,M,2328,1937
5028,Jesse,M,1867,1937
5030,Lewis,M,1835,1937
5031,Vincent,M,1834,1937
5034,Tom,M,1808,1937
5058,Sam,M,1215,1937
5066,Marion,M,1115,1937
5069,Hugh,M,1070,1937
5077,Rodney,M,1026,1937
5086,Tony,M,921,1937
5094,Mike,M,872,1937
5102,Mark,M,809,1937
5149,Salvatore,M,536,1937
5160,Gregory,M,507,1937
5175,Aaron,M,465,1937
5178,Ellis,M,451,1937
5189,Forrest,M,420,1937
5247,Mary,M,288,1937
5274,Jan,M,245,1937
5278,Andy,M,232,1937
5352,Alfredo,M,177,1937
5385,Miles,M,147,1937
5394,Barbara,M,144,1937
5432,Kay,M,129,1937
5439,Connie,M,126,1937
5522,Jules,M,95,1937
5560,Joyce,M,86,1937
5561,Nancy,M,86,1937
5680,Helen,M,66,1937
5750,Cedric,M,55,1937
5882,Eliseo,M,43,1937
5911,Audrey,M,41,1937
5915,Del,M,41,1937
5930,Gloria,M,40,1937
5965,Donna,M,38,1937
6003,Claire,M,36,1937
6040,Marie,M,35,1937
6058,Greg,M,34,1937
6087,Rick,M,33,1937
6117,Emmit,M,31,1937
6154,Shelly,M,30,1937
6175,Jeremy,M,29,1937
6219,Guido,M,27,1937
6246,Irene,M,26,1937
6287,Maria,M,25,1937
6317,Julia,M,24,1937
6332,Avon,M,23,1937
6388,Elaine,M,22,1937
6394,Hank,M,22,1937
6552,Tyler,M,19,1937
6556,Anna,M,18,1937
7022,Beatrice,M,12,1937
7098,Rachel,M,12,1937
7218,May,M,11,1937
7263,Amon,M,10,1937
7271,Butch,M,10,1937
7484,Faye,M,9,1937
7571,Sara,M,9,1937
7702,Jenny,M,8,1937
7828,Young,M,8,1937
7872,Caroline,M,7,1937
7911,Dora,M,7,1937
8219,German,M,6,1937
8432,Warden,M,6,1937
8767,Mabel,M,5,1937
0,Mary,F,56214,1938
1,Barbara,F,39277,1938
6,Nancy,F,18947,1938
10,Joyce,F,12693,1938
12,Helen,F,10834,1938
19,Donna,F,9694,1938
35,Gloria,F,6300,1938
36,Marie,F,5960,1938
39,Anna,F,5140,1938
41,Elaine,F,4835,1938
70,Irene,F,3555,1938
80,Kay,F,3114,1938
86,Audrey,F,2845,1938
106,Julia,F,2476,1938
109,Connie,F,2407,1938
118,Marion,F,2150,1938
121,Maria,F,2011,1938
123,Sara,F,1949,1938
124,Beatrice,F,1911,1938
161,Faye,F,1322,1938
164,Rachel,F,1279,1938
176,Dora,F,1134,1938
180,Caroline,F,1116,1938
183,Claire,F,1074,1938
223,Ada,F,745,1938
245,Mabel,F,672,1938
274,Lila,F,531,1938
289,Jerry,F,469,1938
309,Beth,F,406,1938
321,Gwen,F,378,1938
341,Polly,F,351,1938
403,May,F,274,1938
407,Jan,F,269,1938
455,Robert,F,218,1938
456,John,F,216,1938
465,Carmela,F,209,1938
473,Jenny,F,196,1938
480,Bobby,F,191,1938
500,Sophie,F,178,1938
519,Marla,F,168,1938
537,Emilie,F,160,1938
548,Elena,F,154,1938
602,Wendy,F,130,1938
619,Richard,F,121,1938
663,Melinda,F,108,1938
844,Rhonda,F,71,1938
940,Michael,F,58,1938
945,Edward,F,57,1938
995,Jennifer,F,51,1938
1012,Jessica,F,50,1938
1052,Tommy,F,47,1938
1093,Arthur,F,43,1938
1178,Walter,F,39,1938
1193,Norman,F,38,1938
1241,Paul,F,35,1938
1276,Jimmy,F,33,1938
1337,Shelly,F,31,1938
1395,Jesse,F,29,1938
1805,Alfred,F,19,1938
1964,Don,F,17,1938
2033,Bruce,F,16,1938
2096,Peter,F,16,1938
2134,Del,F,15,1938
2158,Honey,F,15,1938
2192,Nikki,F,15,1938
2205,Sam,F,15,1938
2237,Avon,F,14,1938
2260,Ellis,F,14,1938
2327,Tom,F,14,1938
2383,Jim,F,13,1938
2670,Lewis,F,11,1938
2918,Tony,F,10,1938
3008,Forrest,F,9,1938
3026,Hugh,F,9,1938
4321,Vincent,F,6,1938
4341,Aaron,F,5,1938
4782,Mike,F,5,1938
4897,Salvatore,F,5,1938
4987,Young,F,5,1938
4994,Robert,M,62265,1938
4996,John,M,50513,1938
4998,Richard,M,34382,1938
5006,Edward,M,14546,1938
5008,Paul,M,13354,1938
5010,Jerry,M,12173,1938
5014,Michael,M,9078,1938
5019,Walter,M,7559,1938
5020,Bobby,M,7494,1938
5025,Arthur,M,6522,1938
5036,Norman,M,4950,1938
5038,Jimmy,M,4730,1938
5041,Peter,M,4295,1938
5045,Don,M,3899,1938
5059,Bruce,M,3128,1938
5062,Alfred,M,3007,1938
5070,Tommy,M,2665,1938
5074,Jim,M,2498,1938
5099,Tom,M,1932,1938
5100,Jesse,M,1908,1938
5102,Lewis,M,1883,1938
5103,Vincent,M,1834,1938
5126,Rodney,M,1300,1938
5134,Sam,M,1160,1938
5138,Marion,M,1140,1938
5139,Hugh,M,1121,1938
5146,Tony,M,1058,1938
5147,Mike,M,1054,1938
5159,Mark,M,903,1938
5217,Gregory,M,536,1938
5219,Salvatore,M,530,1938
5240,Aaron,M,477,1938
5241,Ellis,M,476,1938
5270,Forrest,M,403,1938
5301,Jan,M,317,1938
5324,Mary,M,284,1938
5349,Andy,M,243,1938
5432,Alfredo,M,171,1938
5446,Miles,M,163,1938
5447,Barbara,M,162,1938
5472,Connie,M,145,1938
5525,Kay,M,120,1938
5619,Nancy,M,91,1938
5663,Jules,M,81,1938
5716,Joyce,M,72,1938
5758,Helen,M,64,1938
5895,Greg,M,49,1938
5906,Audrey,M,48,1938
5960,Del,M,43,1938
5976,Emmit,M,42,1938
6053,Rick,M,38,1938
6070,Cedric,M,36,1938
6093,Eliseo,M,35,1938
6096,Maria,M,35,1938
6110,Gloria,M,34,1938
6126,Donna,M,33,1938
6140,Tyler,M,33,1938
6183,Marie,M,31,1938
6254,Jeremy,M,28,1938
6272,Claire,M,27,1938
6327,Shelly,M,26,1938
6408,Guido,M,23,1938
6410,Julia,M,23,1938
6433,Anna,M,22,1938
6526,Elaine,M,20,1938
6632,Hank,M,18,1938
6682,Amon,M,17,1938
6684,Avon,M,17,1938
6736,Beatrice,M,16,1938
6852,Irene,M,15,1938
6970,Young,M,14,1938
7011,Faye,M,13,1938
7087,Butch,M,12,1938
7319,Ada,M,10,1938
7363,Dustin,M,10,1938
7453,Sara,M,10,1938
7603,Rachel,M,9,1938
7692,Dora,M,8,1938
7982,Gwen,M,7,1938
8157,Warden,M,7,1938
8717,German,M,5,1938
8852,May,M,5,1938
9021,Wirt,M,5,1938
0,Mary,F,54903,1939
1,Barbara,F,37258,1939
6,Nancy,F,19728,1939
11,Joyce,F,13394,1939
15,Helen,F,10418,1939
19,Donna,F,9370,1939
35,Gloria,F,5939,1939
36,Marie,F,5889,1939
42,Anna,F,4931,1939
44,Elaine,F,4785,1939
73,Irene,F,3330,1939
75,Kay,F,3259,1939
90,Julia,F,2637,1939
97,Audrey,F,2567,1939
110,Connie,F,2296,1939
118,Maria,F,2077,1939
119,Marion,F,2068,1939
126,Sara,F,1873,1939
135,Beatrice,F,1780,1939
159,Rachel,F,1345,1939
160,Faye,F,1327,1939
181,Dora,F,1044,1939
185,Caroline,F,1005,1939
188,Claire,F,931,1939
232,Ada,F,703,1939
255,Mabel,F,592,1939
274,Jerry,F,506,1939
276,Beth,F,501,1939
283,Lila,F,482,1939
299,Polly,F,418,1939
333,Gwen,F,358,1939
377,Jan,F,304,1939
422,May,F,257,1939
444,John,F,228,1939
450,Wendy,F,222,1939
464,Robert,F,209,1939
472,Carmela,F,198,1939
485,Melinda,F,192,1939
506,Emilie,F,176,1939
509,Jenny,F,173,1939
544,Sophie,F,151,1939
550,Bobby,F,147,1939
595,Elena,F,127,1939
637,Marla,F,115,1939
659,Richard,F,107,1939
763,Michael,F,81,1939
778,Jessica,F,77,1939
892,Jennifer,F,62,1939
935,Rhonda,F,57,1939
994,Walter,F,51,1939
998,Edward,F,50,1939
1048,Paul,F,47,1939
1105,Arthur,F,42,1939
1126,Tommy,F,42,1939
1177,Shelly,F,39,1939
1191,Nikki,F,38,1939
1444,Jesse,F,27,1939
1493,Jimmy,F,26,1939
1631,Tony,F,23,1939
1691,Don,F,21,1939
1755,Honey,F,20,1939
1962,Ellis,F,17,1939
2015,Norman,F,17,1939
2074,Jim,F,16,1939
2125,Alfred,F,15,1939
2223,Del,F,14,1939
2429,Avon,F,12,1939
2709,Peter,F,11,1939
2832,Lewis,F,10,1939
3111,Sam,F,9,1939
3134,Vincent,F,9,1939
3157,Andy,F,8,1939
3235,Forrest,F,8,1939
3321,Mark,F,8,1939
3363,Rodney,F,8,1939
3400,Tom,F,8,1939
3471,Bruce,F,7,1939
3966,Hugh,F,6,1939
4449,Esme,F,5,1939
4730,Mike,F,5,1939
4952,Robert,M,59645,1939
4954,John,M,51017,1939
4956,Richard,M,35372,1939
4966,Edward,M,14428,1939
4967,Jerry,M,13729,1939
4968,Paul,M,13331,1939
4969,Michael,M,10824,1939
4976,Walter,M,7319,1939
4980,Bobby,M,7055,1939
4983,Arthur,M,6380,1939
4994,Jimmy,M,4751,1939
4995,Norman,M,4741,1939
4997,Peter,M,4642,1939
5007,Don,M,3585,1939
5015,Bruce,M,3233,1939
5021,Alfred,M,2988,1939
5026,Jim,M,2635,1939
5028,Tommy,M,2622,1939
5048,Tom,M,2026,1939
5050,Jesse,M,2009,1939
5058,Lewis,M,1856,1939
5061,Vincent,M,1812,1939
5073,Rodney,M,1446,1939
5080,Mike,M,1349,1939
5091,Tony,M,1175,1939
5096,Sam,M,1122,1939
5106,Marion,M,1033,1939
5111,Hugh,M,999,1939
5121,Mark,M,868,1939
5154,Gregory,M,598,1939
5174,Salvatore,M,534,1939
5196,Aaron,M,471,1939
5217,Ellis,M,416,1939
5219,Forrest,M,415,1939
5266,Jan,M,306,1939
5292,Mary,M,272,1939
5300,Andy,M,252,1939
5387,Alfredo,M,169,1939
5394,Miles,M,166,1939
5419,Barbara,M,150,1939
5454,Connie,M,126,1939
5463,Kay,M,123,1939
5553,Jules,M,94,1939
5643,Nancy,M,74,1939
5724,Joyce,M,62,1939
5772,Greg,M,55,1939
5841,Audrey,M,49,1939
5855,Cedric,M,47,1939
5889,Helen,M,45,1939
5895,Emmit,M,44,1939
5910,Eliseo,M,43,1939
5931,Del,M,42,1939
5968,Tyler,M,40,1939
5978,Maria,M,39,1939
6018,Rick,M,37,1939
6046,Jeremy,M,35,1939
6050,Marie,M,35,1939
6098,Donna,M,32,1939
6102,Gloria,M,32,1939
6147,Avon,M,30,1939
6202,Hank,M,28,1939
6275,Claire,M,25,1939
6304,Shelly,M,25,1939
6361,Julia,M,23,1939
6529,Anna,M,18,1939
6595,Beatrice,M,17,1939
6619,Guido,M,17,1939
6772,Elaine,M,15,1939
6840,Butch,M,14,1939
7063,Irene,M,12,1939
7067,Jenny,M,12,1939
7115,Amon,M,11,1939
7238,Young,M,11,1939
7342,May,M,10,1939
7371,Sara,M,10,1939
7531,Rachel,M,9,1939
7630,Faye,M,8,1939
7644,German,M,8,1939
7901,Gwen,M,7,1939
8276,Lila,M,6,1939
8511,Caroline,M,5,1939
8572,Dora,M,5,1939
0,Mary,F,56201,1940
1,Barbara,F,36733,1940
6,Nancy,F,19732,1940
12,Joyce,F,14800,1940
17,Helen,F,10199,1940
22,Donna,F,9230,1940
29,Gloria,F,8025,1940
40,Marie,F,5542,1940
49,Elaine,F,4782,1940
50,Anna,F,4717,1940
72,Irene,F,3396,1940
76,Kay,F,3200,1940
87,Connie,F,2796,1940
91,Julia,F,2706,1940
98,Audrey,F,2501,1940
118,Maria,F,2135,1940
119,Marion,F,2111,1940
121,Sara,F,2086,1940
140,Beatrice,F,1729,1940
152,Faye,F,1390,1940
165,Rachel,F,1264,1940
171,Caroline,F,1161,1940
180,Dora,F,1039,1940
193,Claire,F,950,1940
245,Ada,F,665,1940
263,Mabel,F,550,1940
269,Lila,F,529,1940
271,Jerry,F,522,1940
289,Beth,F,470,1940
312,Polly,F,416,1940
337,Gwen,F,357,1940
355,Jan,F,331,1940
382,Melinda,F,302,1940
409,May,F,285,1940
427,Wendy,F,254,1940
440,Jenny,F,239,1940
462,John,F,208,1940
466,Robert,F,206,1940
489,Carmela,F,196,1940
527,Sophie,F,169,1940
538,Emilie,F,162,1940
567,Bobby,F,149,1940
576,Marla,F,147,1940
598,Elena,F,135,1940
666,Richard,F,108,1940
688,Jennifer,F,102,1940
792,Michael,F,80,1940
838,Rhonda,F,73,1940
918,Jessica,F,61,1940
985,Paul,F,53,1940
1080,Edward,F,45,1940
1143,Nikki,F,41,1940
1170,Arthur,F,39,1940
1184,Walter,F,39,1940
1239,Shelly,F,36,1940
1360,Jimmy,F,31,1940
1370,Tommy,F,31,1940
1565,Jesse,F,25,1940
1578,Norman,F,25,1940
1831,Peter,F,20,1940
1909,Don,F,18,1940
1966,Avon,F,17,1940
2042,Bruce,F,16,1940
2056,Honey,F,16,1940
2098,Tony,F,16,1940
2153,Jim,F,15,1940
2204,Alfred,F,14,1940
2600,Del,F,11,1940
2926,Sam,F,10,1940
3029,Ellis,F,9,1940
3045,Forrest,F,9,1940
3379,Lewis,F,8,1940
3420,Mike,F,8,1940
3482,Tom,F,8,1940
3791,Rodney,F,7,1940
3877,Andy,F,6,1940
4167,Mark,F,6,1940
4828,Mia,F,5,1940
5026,Robert,M,61195,1940
5027,John,M,54777,1940
5029,Richard,M,37416,1940
5038,Jerry,M,15200,1940
5040,Edward,M,14401,1940
5041,Paul,M,14101,1940
5042,Michael,M,13229,1940
5049,Walter,M,7723,1940
5054,Bobby,M,6882,1940
5057,Arthur,M,6508,1940
5067,Peter,M,5049,1940
5068,Jimmy,M,4962,1940
5072,Norman,M,4576,1940
5079,Bruce,M,3789,1940
5086,Don,M,3544,1940
5093,Alfred,M,3062,1940
5100,Tommy,M,2826,1940
5102,Jim,M,2714,1940
5116,Tom,M,2287,1940
5117,Jesse,M,2206,1940
5128,Vincent,M,1974,1940
5131,Lewis,M,1899,1940
5146,Mike,M,1549,1940
5157,Rodney,M,1398,1940
5166,Tony,M,1232,1940
5173,Mark,M,1165,1940
5174,Sam,M,1146,1940
5181,Hugh,M,1059,1940
5182,Marion,M,1049,1940
5213,Gregory,M,756,1940
5255,Salvatore,M,533,1940
5258,Aaron,M,514,1940
5294,Ellis,M,433,1940
5302,Forrest,M,406,1940
5323,Jan,M,350,1940
5352,Mary,M,303,1940
5378,Andy,M,257,1940
5471,Alfredo,M,169,1940
5483,Connie,M,159,1940
5496,Miles,M,150,1940
5513,Barbara,M,140,1940
5547,Kay,M,124,1940
5625,Jules,M,97,1940
5693,Joyce,M,83,1940
5746,Nancy,M,72,1940
5854,Greg,M,57,1940
5880,Rick,M,55,1940
5902,Gloria,M,52,1940
5954,Donna,M,47,1940
5975,Cedric,M,45,1940
5976,Del,M,45,1940
6062,Helen,M,39,1940
6078,Jeremy,M,38,1940
6136,Emmit,M,35,1940
6156,Tyler,M,35,1940
6163,Audrey,M,34,1940
6165,Eliseo,M,34,1940
6173,Maria,M,34,1940
6186,Claire,M,33,1940
6287,Irene,M,29,1940
6297,Shelly,M,29,1940
6312,Butch,M,27,1940
6343,Hank,M,26,1940
6358,Anna,M,25,1940
6379,Marie,M,25,1940
6563,Guido,M,20,1940
6625,Julia,M,19,1940
6657,Avon,M,18,1940
6727,Faye,M,17,1940
6852,Elaine,M,15,1940
6948,Dustin,M,14,1940
7104,Young,M,13,1940
7109,Amon,M,12,1940
7361,Beatrice,M,10,1940
7552,Dora,M,9,1940
7576,German,M,9,1940
7596,Jenny,M,9,1940
7672,Sara,M,9,1940
7718,Caroline,M,8,1940
7771,Gwen,M,8,1940
7815,May,M,8,1940
8091,Rachel,M,7,1940
8145,Warden,M,7,1940
8787,Mabel,M,5,1940
0,Mary,F,58040,1941
1,Barbara,F,39537,1941
7,Nancy,F,20882,1941
12,Joyce,F,15681,1941
19,Donna,F,10446,1941
23,Helen,F,9889,1941
25,Gloria,F,9006,1941
41,Marie,F,6151,1941
43,Elaine,F,5377,1941
55,Anna,F,4430,1941
69,Kay,F,3536,1941
73,Irene,F,3368,1941
78,Connie,F,3204,1941
87,Julia,F,2846,1941
101,Maria,F,2468,1941
116,Audrey,F,2233,1941
123,Sara,F,2071,1941
129,Marion,F,1986,1941
142,Beatrice,F,1665,1941
158,Rachel,F,1385,1941
159,Faye,F,1375,1941
173,Caroline,F,1173,1941
195,Claire,F,953,1941
196,Dora,F,951,1941
248,Ada,F,677,1941
259,Beth,F,601,1941
271,Jerry,F,547,1941
281,Lila,F,522,1941
285,Mabel,F,507,1941
305,Jan,F,445,1941
312,Polly,F,435,1941
358,Wendy,F,345,1941
360,Gwen,F,341,1941
373,Melinda,F,328,1941
430,May,F,251,1941
436,Jenny,F,246,1941
471,John,F,221,1941
493,Elena,F,198,1941
494,Marla,F,198,1941
497,Robert,F,196,1941
525,Bobby,F,176,1941
526,Carmela,F,176,1941
531,Sophie,F,174,1941
566,Emilie,F,151,1941
604,Jennifer,F,136,1941
647,Richard,F,120,1941
700,Rhonda,F,101,1941
716,Michael,F,97,1941
803,Jessica,F,81,1941
889,Nikki,F,68,1941
930,Paul,F,63,1941
1072,Edward,F,47,1941
1221,Walter,F,39,1941
1241,Tommy,F,38,1941
1295,Arthur,F,35,1941
1307,Shelly,F,35,1941
1400,Jimmy,F,31,1941
1533,Tony,F,27,1941
1668,Honey,F,23,1941
1682,Norman,F,23,1941
1696,Avon,F,22,1941
1808,Alfred,F,20,1941
2048,Jesse,F,17,1941
2204,Don,F,15,1941
2415,Bruce,F,13,1941
2505,Peter,F,13,1941
2571,Ellis,F,12,1941
2647,Sam,F,12,1941
2765,Lewis,F,11,1941
2876,Del,F,10,1941
3116,Jim,F,9,1941
3230,Tom,F,9,1941
3352,Forrest,F,8,1941
3460,Mike,F,8,1941
3548,Vincent,F,8,1941
3719,Gregory,F,7,1941
3881,Rodney,F,7,1941
4152,Hugh,F,6,1941
4821,Mark,F,5,1941
5086,Robert,M,64233,1941
5087,John,M,57515,1941
5089,Richard,M,39104,1941
5098,Jerry,M,16805,1941
5100,Michael,M,15931,1941
5101,Edward,M,15575,1941
5102,Paul,M,15162,1941
5110,Walter,M,7747,1941
5117,Arthur,M,6739,1941
5119,Bobby,M,6588,1941
5128,Peter,M,5611,1941
5129,Jimmy,M,5331,1941
5133,Norman,M,4457,1941
5135,Bruce,M,4297,1941
5150,Don,M,3533,1941
5155,Tommy,M,3087,1941
5158,Alfred,M,3051,1941
5164,Jim,M,2843,1941
5172,Tom,M,2498,1941
5183,Jesse,M,2188,1941
5188,Vincent,M,2049,1941
5193,Lewis,M,1972,1941
5195,Mike,M,1933,1941
5206,Mark,M,1625,1941
5211,Rodney,M,1553,1941
5229,Tony,M,1225,1941
5234,Sam,M,1191,1941
5244,Hugh,M,1082,1941
5248,Marion,M,1025,1941
5267,Gregory,M,823,1941
5311,Aaron,M,563,1941
5324,Salvatore,M,534,1941
5343,Jan,M,459,1941
5356,Ellis,M,443,1941
5362,Forrest,M,426,1941
5413,Mary,M,315,1941
5433,Andy,M,278,1941
5481,Alfredo,M,212,1941
5555,Miles,M,160,1941
5557,Barbara,M,155,1941
5560,Connie,M,152,1941
5701,Kay,M,96,1941
5737,Jules,M,87,1941
5794,Greg,M,76,1941
5852,Joyce,M,66,1941
5864,Cedric,M,64,1941
5877,Nancy,M,63,1941
5898,Rick,M,61,1941
5995,Helen,M,49,1941
6011,Donna,M,47,1941
6016,Gloria,M,47,1941
6038,Eliseo,M,45,1941
6101,Tyler,M,41,1941
6155,Del,M,37,1941
6163,Jeremy,M,37,1941
6249,Marie,M,33,1941
6296,Butch,M,30,1941
6298,Claire,M,30,1941
6310,Maria,M,30,1941
6317,Audrey,M,29,1941
6344,Elaine,M,28,1941
6355,Shelly,M,28,1941
6510,Emmit,M,23,1941
6550,Hank,M,22,1941
6720,Avon,M,18,1941
6824,Rachel,M,17,1941
6933,Guido,M,15,1941
6940,Julia,M,15,1941
6991,Amon,M,14,1941
6992,Anna,M,14,1941
7216,Irene,M,12,1941
7221,Jenny,M,12,1941
7289,Young,M,12,1941
7427,Beatrice,M,10,1941
7612,Dora,M,9,1941
7629,German,M,9,1941
7887,May,M,8,1941
7946,Warden,M,8,1941
8040,Dustin,M,7,1941
8184,Sara,M,7,1941
8219,Ada,M,6,1941
8375,Gwen,M,6,1941
8752,Faye,M,5,1941
0,Mary,F,63249,1942
1,Barbara,F,44734,1942
7,Nancy,F,23325,1942
12,Joyce,F,16726,1942
19,Donna,F,12985,1942
25,Helen,F,10015,1942
30,Gloria,F,9446,1942
42,Marie,F,6556,1942
44,Elaine,F,5984,1942
58,Anna,F,4487,1942
69,Connie,F,3821,1942
74,Kay,F,3623,1942
79,Irene,F,3381,1942
94,Julia,F,2904,1942
96,Maria,F,2817,1942
119,Audrey,F,2285,1942
127,Sara,F,2190,1942
129,Marion,F,2153,1942
145,Beatrice,F,1771,1942
162,Rachel,F,1426,1942
166,Caroline,F,1391,1942
174,Faye,F,1305,1942
198,Claire,F,1027,1942
209,Dora,F,969,1942
257,Ada,F,709,1942
267,Beth,F,664,1942
275,Jerry,F,610,1942
293,Jan,F,534,1942
303,Mabel,F,513,1942
315,Lila,F,482,1942
316,Wendy,F,481,1942
328,Melinda,F,442,1942
343,Polly,F,413,1942
354,Gwen,F,388,1942
434,May,F,280,1942
441,Jenny,F,273,1942
448,Marla,F,269,1942
474,John,F,240,1942
514,Robert,F,208,1942
518,Elena,F,205,1942
526,Jennifer,F,198,1942
528,Carmela,F,196,1942
592,Michael,F,157,1942
622,Sophie,F,145,1942
649,Bobby,F,132,1942
663,Jessica,F,127,1942
665,Richard,F,127,1942
690,Emilie,F,116,1942
713,Rhonda,F,109,1942
831,Nikki,F,85,1942
937,Edward,F,70,1942
1043,Shelly,F,57,1942
1061,Tommy,F,55,1942
1158,Paul,F,47,1942
1204,Walter,F,44,1942
1323,Arthur,F,37,1942
1458,Jimmy,F,32,1942
1729,Jesse,F,24,1942
1776,Honey,F,23,1942
1960,Norman,F,20,1942
1974,Tony,F,20,1942
1994,Don,F,19,1942
2067,Ellis,F,18,1942
2102,Peter,F,18,1942
2124,Avon,F,17,1942
2125,Bruce,F,17,1942
2189,Sam,F,17,1942
2348,Jim,F,15,1942
2650,Tom,F,13,1942
2668,Alfred,F,12,1942
2699,Del,F,12,1942
2880,Forrest,F,11,1942
2935,Mike,F,11,1942
3107,Lewis,F,10,1942
3358,Miki,F,9,1942
3431,Vincent,F,9,1942
3984,Mark,F,7,1942
4003,Mia,F,7,1942
4047,Rodney,F,7,1942
4125,Aaron,F,6,1942
4135,Andy,F,6,1942
4319,Hugh,F,6,1942
4617,Young,F,6,1942
5381,Robert,M,71835,1942
5382,John,M,66027,1942
5384,Richard,M,43583,1942
5392,Michael,M,21726,1942
5395,Jerry,M,17480,1942
5396,Edward,M,17465,1942
5398,Paul,M,16486,1942
5405,Walter,M,8677,1942
5408,Arthur,M,8026,1942
5418,Peter,M,6586,1942
5422,Bobby,M,6248,1942
5426,Jimmy,M,5948,1942
5429,Bruce,M,5383,1942
5432,Norman,M,4680,1942
5451,Don,M,3565,1942
5452,Tommy,M,3529,1942
5453,Jim,M,3515,1942
5455,Alfred,M,3405,1942
5468,Tom,M,2876,1942
5479,Jesse,M,2393,1942
5480,Vincent,M,2379,1942
5485,Mike,M,2293,1942
5491,Lewis,M,2181,1942
5496,Mark,M,2040,1942
5502,Rodney,M,1785,1942
5524,Tony,M,1408,1942
5531,Sam,M,1280,1942
5533,Hugh,M,1254,1942
5542,Marion,M,1052,1942
5544,Gregory,M,1026,1942
5612,Salvatore,M,597,1942
5616,Aaron,M,568,1942
5641,Jan,M,512,1942
5647,Ellis,M,490,1942
5679,Forrest,M,412,1942
5717,Andy,M,324,1942
5742,Mary,M,276,1942
5817,Alfredo,M,198,1942
5848,Miles,M,175,1942
5857,Barbara,M,164,1942
5858,Connie,M,164,1942
5996,Jules,M,105,1942
6011,Greg,M,101,1942
6035,Kay,M,96,1942
6040,Rick,M,96,1942
6104,Joyce,M,79,1942
6180,Nancy,M,65,1942
6285,Jeremy,M,54,1942
6291,Cedric,M,53,1942
6314,Del,M,50,1942
6315,Donna,M,50,1942
6341,Gloria,M,48,1942
6354,Eliseo,M,47,1942
6416,Audrey,M,42,1942
6506,Helen,M,37,1942
6520,Butch,M,36,1942
6521,Claire,M,36,1942
6563,Maria,M,35,1942
6564,Marie,M,35,1942
6590,Tyler,M,34,1942
6613,Hank,M,32,1942
6648,Shelly,M,31,1942
6803,Anna,M,24,1942
6813,Emmit,M,24,1942
6850,Avon,M,23,1942
7023,Elaine,M,19,1942
7031,Irene,M,19,1942
7149,Julia,M,17,1942
7209,Jenny,M,16,1942
7248,Beatrice,M,15,1942
7281,Guido,M,15,1942
